Used 2009 Datasets
Initialized Expression Datasets
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/OnlyPos_Unreasonable_nonRandom/Original_x_b_113x250000x53_batch50_Train_/
./Yeast Resources/Pairwise/Spell/OnlyPos_Unreasonable_nonRandom/Original_x_b_113x250000x53_batch50_Test_/
100 Batch Cumulative Loss: 360.2958183288574
Time for 100 Batches: 0.4679485003153483
100 Batch Cumulative Loss: 390.34813618659973
Time for 100 Batches: 0.46747135718663535
100 Batch Cumulative Loss: 345.3802924156189
Time for 100 Batches: 0.4717135945955912
100 Batch Cumulative Loss: 321.8714784383774
Time for 100 Batches: 0.4658888260523478
100 Batch Cumulative Loss: 304.98218953609467
Time for 100 Batches: 0.4736001968383789
100 Batch Cumulative Loss: 325.30406403541565
Time for 100 Batches: 0.4711940209070841
100 Batch Cumulative Loss: 363.03180372714996
Time for 100 Batches: 0.46215733687082927
100 Batch Cumulative Loss: 331.0179440975189
Time for 100 Batches: 0.4741386930147807
100 Batch Cumulative Loss: 328.03836393356323
Time for 100 Batches: 0.4702934463818868
100 Batch Cumulative Loss: 322.6947956085205
Time for 100 Batches: 0.47183991273244225
100 Batch Cumulative Loss: 358.5886880159378
Time for 100 Batches: 0.4752688407897949
100 Batch Cumulative Loss: 330.3688760995865
Time for 100 Batches: 0.47322864929835
100 Batch Cumulative Loss: 323.1004909276962
Time for 100 Batches: 0.47455321153004965
100 Batch Cumulative Loss: 341.11387515068054
Time for 100 Batches: 0.4710086822509766
100 Batch Cumulative Loss: 315.67827343940735
Time for 100 Batches: 0.47254831790924073
100 Batch Cumulative Loss: 333.3786940574646
Time for 100 Batches: 0.4706195791562398
100 Batch Cumulative Loss: 329.1918195486069
Time for 100 Batches: 0.47372869253158567
100 Batch Cumulative Loss: 344.6435149908066
Time for 100 Batches: 0.468475600083669
100 Batch Cumulative Loss: 336.72943782806396
Time for 100 Batches: 0.47013556957244873
100 Batch Cumulative Loss: 306.56833267211914
Time for 100 Batches: 0.47149367729822794
100 Batch Cumulative Loss: 312.81188774108887
Time for 100 Batches: 0.47501633564631146
100 Batch Cumulative Loss: 335.6638038158417
Time for 100 Batches: 0.4678447683652242
100 Batch Cumulative Loss: 326.83074975013733
Time for 100 Batches: 0.4686143596967061
100 Batch Cumulative Loss: 316.91531205177307
Time for 100 Batches: 0.4695720672607422
100 Batch Cumulative Loss: 324.92128336429596
Time for 100 Batches: 0.46937357187271117
100 Batch Cumulative Loss: 312.85846614837646
Time for 100 Batches: 0.4695383429527283
100 Batch Cumulative Loss: 325.9782428741455
Time for 100 Batches: 0.4727996826171875
100 Batch Cumulative Loss: 311.77685952186584
Time for 100 Batches: 0.46809966961542765
100 Batch Cumulative Loss: 310.4637842178345
Time for 100 Batches: 0.4644660989443461
100 Batch Cumulative Loss: 311.92643797397614
Time for 100 Batches: 0.4732649803161621
100 Batch Cumulative Loss: 321.1724821329117
Time for 100 Batches: 0.46950618823369344
100 Batch Cumulative Loss: 294.91793143749237
Time for 100 Batches: 0.4681952436765035
100 Batch Cumulative Loss: 306.1692728996277
Time for 100 Batches: 0.4754318594932556
100 Batch Cumulative Loss: 306.5885486602783
Time for 100 Batches: 0.4676255822181702
100 Batch Cumulative Loss: 313.89628303050995
Time for 100 Batches: 0.472031299273173
100 Batch Cumulative Loss: 336.4135241508484
Time for 100 Batches: 0.4708195487658183
100 Batch Cumulative Loss: 303.583771944046
Time for 100 Batches: 0.4726639986038208
100 Batch Cumulative Loss: 300.15355253219604
Time for 100 Batches: 0.46987820863723756
100 Batch Cumulative Loss: 290.0093266963959
Time for 100 Batches: 0.4727244893709818
100 Batch Cumulative Loss: 294.51237535476685
Time for 100 Batches: 0.470647919178009
100 Batch Cumulative Loss: 325.405574798584
Time for 100 Batches: 0.4689461668332418
100 Batch Cumulative Loss: 307.68381428718567
Time for 100 Batches: 0.4752218802769979
100 Batch Cumulative Loss: 319.3593828678131
Time for 100 Batches: 0.4663530707359314
100 Batch Cumulative Loss: 302.00600147247314
Time for 100 Batches: 0.47028234402338664
100 Batch Cumulative Loss: 309.6156516075134
Time for 100 Batches: 0.4685519019762675
100 Batch Cumulative Loss: 305.3445473909378
Time for 100 Batches: 0.47038278182347615
100 Batch Cumulative Loss: 293.61516177654266
Time for 100 Batches: 0.46788567701975503
100 Batch Cumulative Loss: 309.42174768447876
Time for 100 Batches: 0.46962180932362874
100 Batch Cumulative Loss: 306.3036984205246
Time for 100 Batches: 0.47070298592249554
100 Batch Cumulative Loss: 303.4160739183426
Time for 100 Batches: 0.4677646597226461
100 Batch Cumulative Loss: 313.01219940185547
Time for 100 Batches: 0.46636066436767576
100 Batch Cumulative Loss: 310.97880458831787
Time for 100 Batches: 0.4682764689127604
100 Batch Cumulative Loss: 359.01920878887177
Time for 100 Batches: 0.4681588411331177
100 Batch Cumulative Loss: 308.053120136261
Time for 100 Batches: 0.4696541627248128
100 Batch Cumulative Loss: 298.14860713481903
Time for 100 Batches: 0.46910908619562786
100 Batch Cumulative Loss: 297.3111175298691
Time for 100 Batches: 0.4761420766512553
100 Batch Cumulative Loss: 304.5034476518631
Time for 100 Batches: 0.4710710604985555
100 Batch Cumulative Loss: 312.75457441806793
Time for 100 Batches: 0.47231814861297605
100 Batch Cumulative Loss: 304.55086052417755
Time for 100 Batches: 0.4653459072113037
100 Batch Cumulative Loss: 315.478994846344
Time for 100 Batches: 0.46442721287409466
100 Batch Cumulative Loss: 309.82011592388153
Time for 100 Batches: 0.4677220622698466
100 Batch Cumulative Loss: 300.54932057857513
Time for 100 Batches: 0.47186530828475953
100 Batch Cumulative Loss: 290.01567828655243
Time for 100 Batches: 0.46918249924977623
100 Batch Cumulative Loss: 303.80727648735046
Time for 100 Batches: 0.47552239894866943
100 Batch Cumulative Loss: 300.15308606624603
Time for 100 Batches: 0.4727686166763306
100 Batch Cumulative Loss: 311.6073718070984
Time for 100 Batches: 0.47355451981226604
100 Batch Cumulative Loss: 292.6333541870117
Time for 100 Batches: 0.4752501010894775
100 Batch Cumulative Loss: 291.89357900619507
Time for 100 Batches: 0.47386899789174397
100 Batch Cumulative Loss: 301.7776393890381
Time for 100 Batches: 0.46521225372950237
100 Batch Cumulative Loss: 303.9426021575928
Time for 100 Batches: 0.46749082803726194
100 Batch Cumulative Loss: 299.9676579236984
Time for 100 Batches: 0.46969999074935914
100 Batch Cumulative Loss: 296.6275246143341
Time for 100 Batches: 0.4776291330655416
100 Batch Cumulative Loss: 301.1341829299927
Time for 100 Batches: 0.4725431323051453
100 Batch Cumulative Loss: 305.34659945964813
Time for 100 Batches: 0.4720379948616028
100 Batch Cumulative Loss: 311.9367775917053
Time for 100 Batches: 0.46959001223246255
100 Batch Cumulative Loss: 286.60305285453796
Time for 100 Batches: 0.47321260372797647
100 Batch Cumulative Loss: 301.3049484491348
Time for 100 Batches: 0.47169423500696817
100 Batch Cumulative Loss: 320.01458501815796
Time for 100 Batches: 0.46930800278981527
100 Batch Cumulative Loss: 302.8169196844101
Time for 100 Batches: 0.4710073431332906
100 Batch Cumulative Loss: 301.633141040802
Time for 100 Batches: 0.47657535870869955
100 Batch Cumulative Loss: 297.015229344368
Time for 100 Batches: 0.4701273083686829
100 Batch Cumulative Loss: 297.38467168807983
Time for 100 Batches: 0.47533075014750165
100 Batch Cumulative Loss: 295.1428760290146
Time for 100 Batches: 0.4713809529940287
100 Batch Cumulative Loss: 303.872385263443
Time for 100 Batches: 0.47137080430984496
100 Batch Cumulative Loss: 288.71050691604614
Time for 100 Batches: 0.47086381912231445
100 Batch Cumulative Loss: 295.05668926239014
Time for 100 Batches: 0.47229941685994464
100 Batch Cumulative Loss: 281.8561291694641
Time for 100 Batches: 0.47062804698944094
100 Batch Cumulative Loss: 262.0021139383316
Time for 100 Batches: 0.47010965744654337
100 Batch Cumulative Loss: 283.7159206867218
Time for 100 Batches: 0.47393229802449544
100 Batch Cumulative Loss: 288.76368939876556
Time for 100 Batches: 0.47476131121317544
100 Batch Cumulative Loss: 302.5240271091461
Time for 100 Batches: 0.472093657652537
100 Batch Cumulative Loss: 289.88373816013336
Time for 100 Batches: 0.4730631510416667
100 Batch Cumulative Loss: 282.21351730823517
Time for 100 Batches: 0.47348690032958984
100 Batch Cumulative Loss: 309.8658252954483
Time for 100 Batches: 0.46648576656977336
100 Batch Cumulative Loss: 292.47643876075745
Time for 100 Batches: 0.46878437598546346
100 Batch Cumulative Loss: 295.2569853067398
Time for 100 Batches: 0.4703131993611654
100 Batch Cumulative Loss: 294.8149974346161
Time for 100 Batches: 0.4665929675102234
100 Batch Cumulative Loss: 280.64571928977966
Time for 100 Batches: 0.4725077827771505
100 Batch Cumulative Loss: 359.5616338253021
Time for 100 Batches: 0.46843671003977455
100 Batch Cumulative Loss: 287.1505230665207
Time for 100 Batches: 0.46453189849853516
100 Batch Cumulative Loss: 304.9024752378464
Time for 100 Batches: 0.4715426047643026
100 Batch Cumulative Loss: 280.47374081611633
Time for 100 Batches: 0.4741891622543335
100 Batch Cumulative Loss: 288.15040361881256
Time for 100 Batches: 0.4753682216008504
100 Batch Cumulative Loss: 277.2988739013672
Time for 100 Batches: 0.47014307578404746
100 Batch Cumulative Loss: 287.46801936626434
Time for 100 Batches: 0.47285859982172646
100 Batch Cumulative Loss: 270.55606758594513
Time for 100 Batches: 0.471137281258901
100 Batch Cumulative Loss: 266.6043835878372
Time for 100 Batches: 0.47120983997980753
100 Batch Cumulative Loss: 281.2664260864258
Time for 100 Batches: 0.47317291498184205
100 Batch Cumulative Loss: 273.7025616168976
Time for 100 Batches: 0.4726785898208618
100 Batch Cumulative Loss: 290.1500495672226
Time for 100 Batches: 0.472074031829834
100 Batch Cumulative Loss: 268.2794519662857
Time for 100 Batches: 0.46536684036254883
100 Batch Cumulative Loss: 271.7910900115967
Time for 100 Batches: 0.4762991507848104
100 Batch Cumulative Loss: 271.6550406217575
Time for 100 Batches: 0.47312190135320026
100 Batch Cumulative Loss: 276.77313923835754
Time for 100 Batches: 0.47325952450434366
100 Batch Cumulative Loss: 297.12435698509216
Time for 100 Batches: 0.4742190718650818
100 Batch Cumulative Loss: 272.4939486980438
Time for 100 Batches: 0.4720328609148661
100 Batch Cumulative Loss: 270.2351305484772
Time for 100 Batches: 0.4709404985109965
100 Batch Cumulative Loss: 270.83824372291565
Time for 100 Batches: 0.47069358825683594
100 Batch Cumulative Loss: 283.10757875442505
Time for 100 Batches: 0.4786248962084452
100 Batch Cumulative Loss: 272.68531799316406
Time for 100 Batches: 0.4686404784520467
100 Batch Cumulative Loss: 267.05891466140747
Time for 100 Batches: 0.47026179631551107
100 Batch Cumulative Loss: 266.31222105026245
Time for 100 Batches: 0.4688661813735962
100 Batch Cumulative Loss: 252.08055686950684
Time for 100 Batches: 0.4706180532773336
100 Batch Cumulative Loss: 273.03099524974823
Time for 100 Batches: 0.4744054476420085
100 Batch Cumulative Loss: 259.84275114536285
Time for 100 Batches: 0.4691800236701965
100 Batch Cumulative Loss: 264.5333981513977
Time for 100 Batches: 0.4716196576754252
100 Batch Cumulative Loss: 256.27352499961853
Time for 100 Batches: 0.46999380191167195
100 Batch Cumulative Loss: 286.56133127212524
Time for 100 Batches: 0.476392130057017
100 Batch Cumulative Loss: 262.78693866729736
Time for 100 Batches: 0.4723297556241353
100 Batch Cumulative Loss: 291.2273622751236
Time for 100 Batches: 0.4691422621409098
100 Batch Cumulative Loss: 274.3318141698837
Time for 100 Batches: 0.47256266673405967
100 Batch Cumulative Loss: 287.52900552749634
Time for 100 Batches: 0.46997436285018923
100 Batch Cumulative Loss: 270.90884280204773
Time for 100 Batches: 0.4672244389851888
100 Batch Cumulative Loss: 237.74575054645538
Time for 100 Batches: 0.4690004467964172
100 Batch Cumulative Loss: 296.2847594022751
Time for 100 Batches: 0.4680126706759135
100 Batch Cumulative Loss: 271.04199862480164
Time for 100 Batches: 0.4690449357032776
100 Batch Cumulative Loss: 264.39737260341644
Time for 100 Batches: 0.47374290227890015
100 Batch Cumulative Loss: 275.4354236125946
Time for 100 Batches: 0.47274404764175415
100 Batch Cumulative Loss: 279.0632541179657
Time for 100 Batches: 0.4708759228388468
100 Batch Cumulative Loss: 258.3623684644699
Time for 100 Batches: 0.4754305243492126
100 Batch Cumulative Loss: 260.46964406967163
Time for 100 Batches: 0.4731230139732361
100 Batch Cumulative Loss: 255.3346163034439
Time for 100 Batches: 0.4722838242848714
100 Batch Cumulative Loss: 270.5343143939972
Time for 100 Batches: 0.4742501139640808
100 Batch Cumulative Loss: 272.4712255001068
Time for 100 Batches: 0.46813627481460574
100 Batch Cumulative Loss: 274.389979660511
Time for 100 Batches: 0.47609246571858727
100 Batch Cumulative Loss: 262.0061858892441
Time for 100 Batches: 0.47734549045562746
100 Batch Cumulative Loss: 277.8666766881943
Time for 100 Batches: 0.4715994596481323
100 Batch Cumulative Loss: 273.6283791065216
Time for 100 Batches: 0.47265175183614094
100 Batch Cumulative Loss: 270.57473051548004
Time for 100 Batches: 0.4743696729342143
100 Batch Cumulative Loss: 280.656685590744
Time for 100 Batches: 0.47328300873438517
100 Batch Cumulative Loss: 272.09697234630585
Time for 100 Batches: 0.47451653083165485
100 Batch Cumulative Loss: 273.31222903728485
Time for 100 Batches: 0.4731563925743103
100 Batch Cumulative Loss: 273.7533588409424
Time for 100 Batches: 0.4681885441144307
100 Batch Cumulative Loss: 256.2783805131912
Time for 100 Batches: 0.46986841360727943
100 Batch Cumulative Loss: 260.7581043243408
Time for 100 Batches: 0.4679984370867411
100 Batch Cumulative Loss: 256.8693768978119
Time for 100 Batches: 0.4682857831319173
100 Batch Cumulative Loss: 254.65888822078705
Time for 100 Batches: 0.4680809775988261
100 Batch Cumulative Loss: 277.1644958257675
Time for 100 Batches: 0.47298120260238646
100 Batch Cumulative Loss: 262.44814336299896
Time for 100 Batches: 0.4702516277631124
100 Batch Cumulative Loss: 262.66901183128357
Time for 100 Batches: 0.47099449634552004
100 Batch Cumulative Loss: 285.5933562517166
Time for 100 Batches: 0.4703595956166585
100 Batch Cumulative Loss: 253.5346324443817
Time for 100 Batches: 0.4740956823031108
100 Batch Cumulative Loss: 260.9432405233383
Time for 100 Batches: 0.47404249509175617
100 Batch Cumulative Loss: 253.9046492576599
Time for 100 Batches: 0.47214571237564085
100 Batch Cumulative Loss: 265.97183215618134
Time for 100 Batches: 0.4694275975227356
100 Batch Cumulative Loss: 265.01005458831787
Time for 100 Batches: 0.4706629474957784
100 Batch Cumulative Loss: 258.05464363098145
Time for 100 Batches: 0.4684514363606771
100 Batch Cumulative Loss: 276.52444791793823
Time for 100 Batches: 0.4751189192136129
100 Batch Cumulative Loss: 240.82088470458984
Time for 100 Batches: 0.47438921928405764
100 Batch Cumulative Loss: 251.76587677001953
Time for 100 Batches: 0.4717674692471822
100 Batch Cumulative Loss: 271.0817732810974
Time for 100 Batches: 0.47406453688939415
100 Batch Cumulative Loss: 260.6970615386963
Time for 100 Batches: 0.47349388599395753
100 Batch Cumulative Loss: 275.4044668674469
Time for 100 Batches: 0.47194681962331136
100 Batch Cumulative Loss: 250.95394444465637
Time for 100 Batches: 0.4736350059509277
100 Batch Cumulative Loss: 240.0128264427185
Time for 100 Batches: 0.47591602404912314
100 Batch Cumulative Loss: 233.1286996603012
Time for 100 Batches: 0.47058959007263185
100 Batch Cumulative Loss: 233.79905450344086
Time for 100 Batches: 0.46910183827082313
100 Batch Cumulative Loss: 241.04055547714233
Time for 100 Batches: 0.471091099580129
100 Batch Cumulative Loss: 248.74602246284485
Time for 100 Batches: 0.468254029750824
100 Batch Cumulative Loss: 254.0611183643341
Time for 100 Batches: 0.476384437084198
100 Batch Cumulative Loss: 264.34060049057007
Time for 100 Batches: 0.4744330088297526
100 Batch Cumulative Loss: 232.89607191085815
Time for 100 Batches: 0.4757891019185384
100 Batch Cumulative Loss: 231.2458335161209
Time for 100 Batches: 0.47182339827219644
100 Batch Cumulative Loss: 252.122829079628
Time for 100 Batches: 0.469931681950887
100 Batch Cumulative Loss: 260.3045254945755
Time for 100 Batches: 0.47075841824213666
100 Batch Cumulative Loss: 244.6879094839096
Time for 100 Batches: 0.4731713851292928
100 Batch Cumulative Loss: 247.6693091392517
Time for 100 Batches: 0.47349682648976643
100 Batch Cumulative Loss: 261.4555233716965
Time for 100 Batches: 0.47057388226191205
100 Batch Cumulative Loss: 224.21183621883392
Time for 100 Batches: 0.47062069177627563
100 Batch Cumulative Loss: 232.514777302742
Time for 100 Batches: 0.47006782690684
100 Batch Cumulative Loss: 228.94522559642792
Time for 100 Batches: 0.4676371574401855
100 Batch Cumulative Loss: 238.338481426239
Time for 100 Batches: 0.4675581455230713
100 Batch Cumulative Loss: 229.59808897972107
Time for 100 Batches: 0.4716476996739705
100 Batch Cumulative Loss: 243.7678508758545
Time for 100 Batches: 0.46890398263931277
100 Batch Cumulative Loss: 251.53452503681183
Time for 100 Batches: 0.4754108866055807
100 Batch Cumulative Loss: 247.20708918571472
Time for 100 Batches: 0.4808701634407043
100 Batch Cumulative Loss: 230.88266217708588
Time for 100 Batches: 0.46936726570129395
100 Batch Cumulative Loss: 249.96636962890625
Time for 100 Batches: 0.4739789326985677
100 Batch Cumulative Loss: 221.17870116233826
Time for 100 Batches: 0.470839528242747
100 Batch Cumulative Loss: 218.31864547729492
Time for 100 Batches: 0.4722830454508464
100 Batch Cumulative Loss: 234.25995314121246
Time for 100 Batches: 0.4730426510175069
100 Batch Cumulative Loss: 232.72895288467407
Time for 100 Batches: 0.4704947829246521
100 Batch Cumulative Loss: 214.53153836727142
Time for 100 Batches: 0.47731005748113
100 Batch Cumulative Loss: 235.84408485889435
Time for 100 Batches: 0.47608189980189003
100 Batch Cumulative Loss: 234.763130068779
Time for 100 Batches: 0.47429702679316205
100 Batch Cumulative Loss: 233.12649857997894
Time for 100 Batches: 0.47645919720331825
100 Batch Cumulative Loss: 240.5582219362259
Time for 100 Batches: 0.4692630052566528
100 Batch Cumulative Loss: 244.8202440738678
Time for 100 Batches: 0.4767231067021688
100 Batch Cumulative Loss: 241.08909130096436
Time for 100 Batches: 0.4742681662241618
100 Batch Cumulative Loss: 222.35962629318237
Time for 100 Batches: 0.47031368414560953
100 Batch Cumulative Loss: 229.65351152420044
Time for 100 Batches: 0.46990506251653036
100 Batch Cumulative Loss: 231.1467603445053
Time for 100 Batches: 0.4714435537656148
100 Batch Cumulative Loss: 229.1906076669693
Time for 100 Batches: 0.4722191532452901
100 Batch Cumulative Loss: 226.27819859981537
Time for 100 Batches: 0.4757566094398499
100 Batch Cumulative Loss: 229.77771759033203
