Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YBL105C,-1,-/-,-798.6718041598797,-13777.385340958834,244,0.11234177215189874,0.5819672131147541,0.33029143361789814
YIL062C,-1,-/-,-798.672886133194,-13784.604550093412,244,0.11225296442687747,0.5819672131147541,0.33058581100971446
YKL024C,0,0/-,-798.8286275453866,-24452.272709380835,976,0.11225296442687747,0.5819672131147541,0.33058581100971446
YLR026C,-1,-/-,-799.0256825089455,-13489.37029621005,244,0.11216429699842022,0.5819672131147541,0.3308801884015308
YNL185C,0,0/-,-799.0629901960492,-23904.67145582661,976,0.11216429699842022,0.5819672131147541,0.3308801884015308
YKR035W-A,1,+/+,-799.1225374937057,-13452.853579998016,243,0.11286503551696922,0.5860655737704918,0.3308801884015308
YPL078C,-1,-/-,-799.227324962616,-13072.843551516533,244,0.11277602523659307,0.5860655737704918,0.3311745657933471
YDL045W-A,0,0/-,-799.2297482863069,-23518.582236450166,976,0.11277602523659307,0.5860655737704918,0.3311745657933471
YLR240W,1,+/+,-799.3915150165558,-13907.201372146606,243,0.11347517730496454,0.5901639344262295,0.3311745657933471
YDL155W,-1,-/-,-799.4775342941284,-13481.107291817665,244,0.11338582677165354,0.5901639344262295,0.3314689431851634
YLL001W,-1,-/-,-799.5082444548607,-14075.797183394432,244,0.11329661683713611,0.5901639344262295,0.3317633205769797
YNL268W,-1,-/-,-799.563502073288,-13427.547768354416,244,0.11320754716981132,0.5901639344262295,0.332057697968796
YHR069C,-1,-/-,-799.6167424917221,-14293.501328349113,244,0.11311861743912019,0.5901639344262295,0.3323520753606123
YDR054C,-1,-/-,-799.7007421255112,-13347.24668687582,244,0.1130298273155416,0.5901639344262295,0.3326464527524286
YGR217W,-1,-/-,-799.8575530052185,-13258.292023777962,244,0.11294117647058824,0.5901639344262295,0.3329408301442449
YBL061C,-1,-/-,-799.8852820396423,-13603.81085678935,244,0.11285266457680251,0.5901639344262295,0.33323520753606123
YDL229W,-1,-/-,-800.0737188458443,-13702.140357583761,244,0.11276429130775255,0.5901639344262295,0.33352958492787754
YBR179C,-1,-/-,-800.2426162362099,-13686.793713331223,244,0.11267605633802817,0.5901639344262295,0.33382396231969386
YDL020C,-1,-/-,-800.325519323349,-14909.59462684393,244,0.1125879593432369,0.5901639344262295,0.33411833971151017
YCR039C,-1,-/-,-800.346299290657,-13305.002823233604,244,0.1125,0.5901639344262295,0.3344127171033265
YIL050W,0,0/-,-800.4162090010941,-24260.75818023458,976,0.1125,0.5901639344262295,0.3344127171033265
YBL037W,0,0/-,-800.4945798814297,-23087.012430951,976,0.1125,0.5901639344262295,0.3344127171033265
YPR128C,-1,-/-,-800.7233072519302,-13881.12932831049,244,0.11241217798594848,0.5901639344262295,0.3347070944951428
YBL082C,-1,-/-,-801.1377308368683,-13447.277673721313,244,0.11232449297971919,0.5901639344262295,0.33500147188695906
YNR035C,-1,-/-,-801.1670603752136,-13593.978600621223,244,0.1122369446609509,0.5901639344262295,0.33529584927877537
YLR188W,0,0/-,-801.1832306832075,-23561.534764826298,976,0.1122369446609509,0.5901639344262295,0.33529584927877537
YKL062W,-1,-/-,-801.2388727813959,-14108.417260184884,244,0.11214953271028037,0.5901639344262295,0.3355902266705917
YNL325C,-1,-/-,-801.2740649878979,-14450.430786192417,244,0.11206225680933853,0.5901639344262295,0.335884604062408
YPL172C,0,0/0,-801.4731145575643,-23710.044771663845,976,0.11206225680933853,0.5901639344262295,0.335884604062408
YOR122C,-1,-/-,-801.474461376667,-13697.211569547653,244,0.1119751166407465,0.5901639344262295,0.3361789814542243
YMR174C,0,0/0,-801.5513897202909,-25080.178716201335,976,0.1119751166407465,0.5901639344262295,0.3361789814542243
YLR353W,-1,-/-,-801.6063148081303,-13898.99225795269,244,0.11188811188811189,0.5901639344262295,0.3364733588460406
YDL248W,0,0/-,-801.6100328341126,-23639.55704365298,976,0.11188811188811189,0.5901639344262295,0.3364733588460406
YNL098C,-1,-/+,-801.9016711711884,-13426.42386418581,244,0.11180124223602485,0.5901639344262295,0.33676773623785694
YNR036C,0,0/-,-801.9596111401916,-23788.189254980534,976,0.11180124223602485,0.5901639344262295,0.33676773623785694
YMR239C,-1,-/-,-801.9685546159744,-15403.536901831627,244,0.11171450737005431,0.5901639344262295,0.33706211362967325
YLR247C,0,0/-,-801.9848551899195,-24728.380621798337,976,0.11171450737005431,0.5901639344262295,0.33706211362967325
YFL018C,-1,-/-,-802.035511136055,-13339.010829150677,244,0.11162790697674418,0.5901639344262295,0.33735649102148957
YJL151C,0,0/-,-802.0419588536024,-24614.287957709283,976,0.11162790697674418,0.5901639344262295,0.33735649102148957
YGR120C,-1,-/+,-802.0427030920982,-14639.091503053904,244,0.11154144074360961,0.5901639344262295,0.3376508684133059
YGL151W,-1,-/-,-802.2258731126785,-13932.019883871078,244,0.11145510835913312,0.5901639344262295,0.33794524580512214
YJR126C,1,+/+,-802.2499995231628,-13679.62184035778,243,0.11214230471771075,0.5942622950819673,0.33794524580512214
YDL188C,-1,-/-,-802.3200789690018,-13470.871030569077,244,0.11205564142194745,0.5942622950819673,0.33823962319693845
YOR278W,0,0/0,-802.3216887712479,-23835.619174569845,976,0.11205564142194745,0.5942622950819673,0.33823962319693845
YOL142W,-1,-/-,-802.3220505714417,-14929.599616587162,244,0.11196911196911197,0.5942622950819673,0.33853400058875477
YHL014C,0,0/0,-802.4648725241423,-24094.059071421623,976,0.11196911196911197,0.5942622950819673,0.33853400058875477
YKR011C,0,0/0,-802.4934865608811,-24595.44106156379,976,0.11196911196911197,0.5942622950819673,0.33853400058875477
YKR082W,1,+/-,-802.5030398368835,-14267.893648266792,243,0.11265432098765432,0.5983606557377049,0.33853400058875477
YNL239W,-1,-/-,-802.5809642076492,-13374.819387316704,244,0.1125674633770239,0.5983606557377049,0.3388283779805711
YOR063W,-1,-/-,-802.8003027737141,-15325.41950020194,244,0.11248073959938366,0.5983606557377049,0.3391227553723874
YAL008W,0,0/-,-802.8028912246227,-24095.422279424965,976,0.11248073959938366,0.5983606557377049,0.3391227553723874
YBR118W,-1,-/-,-802.8512785434723,-13359.858092546463,244,0.11239414934565051,0.5983606557377049,0.3394171327642037
YKL087C,0,0/0,-802.9813072532415,-24291.23679767549,976,0.11239414934565051,0.5983606557377049,0.3394171327642037
YPL106C,-1,-/-,-802.9877166748047,-13997.63840019703,244,0.1123076923076923,0.5983606557377049,0.33971151015602
YGL189C,0,0/-,-803.0846897475421,-23872.56273597479,976,0.1123076923076923,0.5983606557377049,0.33971151015602
YJR145C,-1,-/-,-803.239068031311,-14980.672027856112,244,0.11222136817832437,0.5983606557377049,0.34000588754783634
YDR472W,-1,-/-,-803.2931178808212,-13558.13344013691,244,0.11213517665130568,0.5983606557377049,0.34030026493965265
YLR144C,-1,-/-,-803.338848054409,-13966.985829561949,244,0.11204911742133537,0.5983606557377049,0.34059464233146897
YNL302C,1,+/-,-803.3571008443832,-14934.08850044012,243,0.11273006134969325,0.6024590163934426,0.34059464233146897
YDR017C,-1,-/-,-803.3791551589966,-13869.348096728325,244,0.11264367816091954,0.6024590163934426,0.3408890197232852
YPL029W,-1,-/-,-803.4753919243813,-13974.317946895957,244,0.1125574272588055,0.6024590163934426,0.34118339711510154
YMR274C,0,0/-,-803.5813209712505,-23897.767440274358,976,0.1125574272588055,0.6024590163934426,0.34118339711510154
YGL143C,-1,-/-,-803.593788266182,-13723.50721359253,244,0.11247130833970925,0.6024590163934426,0.34147777450691785
YPL207W,0,0/-,-803.6235101446509,-24287.467832371593,976,0.11247130833970925,0.6024590163934426,0.34147777450691785
YPL140C,-1,-/-,-803.6419261693954,-14238.098058342934,244,0.11238532110091744,0.6024590163934426,0.34177215189873417
YJL122W,-1,-/-,-803.7497679144144,-16209.077140286565,244,0.11229946524064172,0.6024590163934426,0.3420665292905505
YJL133W,-1,-/-,-803.8509877324104,-14036.257359445095,244,0.11221374045801527,0.6024590163934426,0.3423609066823668
YML010W,-1,-/-,-803.862441778183,-13773.306998312473,244,0.11212814645308924,0.6024590163934426,0.3426552840741831
YDR480W,-1,-/-,-803.9036601781845,-14445.274848401546,244,0.11204268292682927,0.6024590163934426,0.3429496614659994
YLR071C,-1,-/-,-803.9805187284946,-14271.113975673914,244,0.11195734958111196,0.6024590163934426,0.34324403885781574
YOR253W,-1,-/-,-804.006219804287,-14387.413195669651,244,0.11187214611872145,0.6024590163934426,0.34353841624963205
YLR423C,-1,-/-,-804.2387355566025,-14638.632735610008,244,0.11178707224334601,0.6024590163934426,0.34383279364144836
YJR043C,-1,-/-,-804.2889823317528,-14898.648833185434,244,0.11170212765957446,0.6024590163934426,0.3441271710332646
YCR072C,-1,-/-,-804.3510155677795,-15519.997792124748,244,0.11161731207289294,0.6024590163934426,0.34442154842508094
YDR028C,-1,-/-,-804.4493626356125,-13636.800250530243,244,0.11153262518968134,0.6024590163934426,0.34471592581689725
YGL005C,-1,-/+,-804.6297918558121,-14062.102413475513,244,0.11144806671721001,0.6024590163934426,0.34501030320871356
YGL003C,-1,-/-,-804.6309535503387,-14139.971850275993,244,0.11136363636363636,0.6024590163934426,0.3453046806005299
YFL034C-B,-1,-/-,-804.7416114807129,-14515.228539913893,244,0.11127933383800151,0.6024590163934426,0.3455990579923462
YNL090W,-1,-/-,-804.8005499839783,-14215.739019155502,244,0.11119515885022693,0.6024590163934426,0.3458934353841625
YOR367W,-1,-/-,-805.0384011268616,-13197.610854148865,244,0.1111111111111111,0.6024590163934426,0.3461878127759788
YGR030C,-1,-/-,-805.085801422596,-14013.390626966953,244,0.11102719033232629,0.6024590163934426,0.34648219016779513
YDR119W,0,0/-,-805.1790610700846,-24430.61057928577,976,0.11102719033232629,0.6024590163934426,0.34648219016779513
YMR277W,-1,-/-,-805.2013084888458,-14585.082745611668,244,0.1109433962264151,0.6024590163934426,0.34677656755961145
YKL135C,-1,-/-,-805.3116594552994,-13486.544490814209,244,0.11085972850678733,0.6024590163934426,0.3470709449514277
YLL015W,-1,-/-,-805.4347472190857,-13778.261791110039,244,0.11077618688771665,0.6024590163934426,0.347365322343244
YGR007W,-1,-/-,-805.4865144491196,-13853.810042738914,244,0.11069277108433735,0.6024590163934426,0.34765969973506033
YLR119W,1,+/+,-805.562485575676,-13906.785192012787,243,0.11136192626034612,0.6065573770491803,0.34765969973506033
YBR199W,-1,-/-,-805.5645353794098,-14053.662162661552,244,0.11127819548872181,0.6065573770491803,0.34795407712687665
YOR280C,0,0/0,-805.6326408982277,-23527.581663541496,976,0.11127819548872181,0.6065573770491803,0.34795407712687665
YNL175C,0,0/-,-805.6860576197505,-25363.15217427537,976,0.11127819548872181,0.6065573770491803,0.34795407712687665
YER021W,-1,-/-,-805.7199310064316,-13352.13763308525,244,0.11119459053343352,0.6065573770491803,0.34824845451869296
YDL042C,-1,-/-,-805.7267196178436,-13477.256031751633,244,0.1111111111111111,0.6065573770491803,0.3485428319105093
YIL143C,-1,-/-,-805.7710120677948,-13901.529137849808,244,0.1110277569392348,0.6065573770491803,0.3488372093023256
YBR149W,0,0/0,-805.8413407839835,-24361.77731161937,976,0.1110277569392348,0.6065573770491803,0.3488372093023256
YDR117C,0,0/-,-805.9754777960479,-24533.727575343102,976,0.1110277569392348,0.6065573770491803,0.3488372093023256
YPR188C,-1,-/-,-806.0203156471252,-13889.219099879265,244,0.11094452773613193,0.6065573770491803,0.3491315866941419
YBR191W,0,0/-,-806.0293254554272,-24496.78393829614,976,0.11094452773613193,0.6065573770491803,0.3491315866941419
YDR473C,-1,-/-,-806.0309925079346,-14079.154461026192,244,0.11086142322097378,0.6065573770491803,0.3494259640859582
YKL046C,-1,-/-,-806.23828291893,-13871.83254313469,244,0.11077844311377245,0.6065573770491803,0.34972034147777453
YML057W,-1,-/-,-806.4961178600788,-14314.739843398333,244,0.11069558713537771,0.6065573770491803,0.3500147188695908
YML129C,-1,-/-,-806.6424817442894,-13953.655161738396,244,0.11061285500747384,0.6065573770491803,0.3503090962614071
YLR351C,0,0/0,-806.6579976379871,-23183.097553741187,976,0.11061285500747384,0.6065573770491803,0.3503090962614071
YJR102C,1,+/+,-806.6609573364258,-13499.405538201332,243,0.11127707244212098,0.610655737704918,0.3503090962614071
YML127W,-1,-/-,-806.7786527276039,-13744.486122786999,244,0.11119402985074626,0.610655737704918,0.3506034736532234
YGR081C,-1,-/-,-806.8591469228268,-14764.668944388628,244,0.1111111111111111,0.610655737704918,0.35089785104503973
YPR047W,0,0/-,-806.9907235875726,-24251.505398172885,976,0.1111111111111111,0.610655737704918,0.35089785104503973
YPL097W,-1,-/-,-807.1898086071014,-13956.177744984627,244,0.11102831594634874,0.610655737704918,0.35119222843685605
YLR259C,1,+/+,-807.255401968956,-13399.472171753645,243,0.11169024571854058,0.6147540983606558,0.35119222843685605
YBR254C,-1,-/-,-807.281472325325,-13680.423034787178,244,0.11160714285714286,0.6147540983606558,0.35148660582867236
YJR049C,-1,-/-,-807.3921792507172,-13448.430706888437,244,0.11152416356877323,0.6147540983606558,0.3517809832204887
YDL153C,-1,-/-,-807.4543623924255,-14447.841904327273,244,0.11144130757800892,0.6147540983606558,0.352075360612305
